key,scroll,segment,recipe,iy,ix,wpx_fine,wpx_coarse,thresh_fine,thresh_coarse,fine,coarse,ncomp_fine,ncomp_coarse,ext_fine,ext_coarse,frac_fine,frac_coarse
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,9,1024,311,116,115,0.5919,0.613,110,103,479.8,506.2,0.0686,0.0678
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,10,1024,311,116,115,0.5094,0.5475,108,102,556.6,569.5,0.0711,0.0716
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,11,1024,311,116,115,0.3904,0.4545,95,88,479.8,506.2,0.0489,0.0502
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,12,1024,311,116,115,0.2458,0.3198,83,77,326.3,316.4,0.0282,0.0285
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,13,1024,311,116,115,0.1133,0.1782,74,69,335.9,316.4,0.0211,0.0208
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,14,1024,311,116,115,0.1687,0.1784,78,75,412.6,443.0,0.0282,0.0268
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,15,1024,311,116,115,0.3205,0.2947,81,76,460.6,474.6,0.0348,0.0352
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,16,1024,311,116,115,0.3227,0.3064,59,55,441.4,506.2,0.0238,0.026
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,3,17,1024,311,116,115,0.1389,0.1389,47,43,403.0,443.0,0.0159,0.0157
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,0,1024,311,116,115,0.9581,0.9574,36,36,1103.5,1107.4,0.1682,0.1691
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,1,1024,311,116,115,0.9799,0.9731,37,36,1093.9,1170.7,0.1623,0.1627
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,2,1024,311,116,115,0.9906,0.9844,30,29,1852.0,2278.1,0.1697,0.1699
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,3,1024,311,116,115,0.9486,0.9485,35,34,748.5,854.3,0.1428,0.1431
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,4,1024,311,116,115,0.7884,0.7872,58,53,470.2,506.2,0.0663,0.0671
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,5,1024,311,116,115,0.4085,0.4057,78,71,441.4,443.0,0.0326,0.0327
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,6,1024,311,116,115,0.4505,0.416,74,71,431.8,443.0,0.0326,0.0325
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,7,1024,311,116,115,0.4391,0.3855,69,68,326.3,348.0,0.0256,0.0258
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,8,1024,311,116,115,0.4138,0.4121,81,76,403.0,379.7,0.0353,0.0355
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,9,1024,311,116,115,0.3078,0.3042,87,82,460.6,443.0,0.0382,0.0387
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,10,1024,311,116,115,0.3184,0.3215,87,85,479.8,506.2,0.045,0.0457
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,11,1024,311,116,115,0.3308,0.3679,84,81,508.6,506.2,0.0458,0.0464
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,12,1024,311,116,115,0.2179,0.2329,96,94,451.0,443.0,0.0415,0.0416
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,13,1024,311,116,115,0.127,0.1246,87,86,422.2,443.0,0.0336,0.0341
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,14,1024,311,116,115,0.1519,0.1566,70,69,431.8,443.0,0.0276,0.0269
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,15,1024,311,116,115,0.302,0.2695,60,58,441.4,443.0,0.0266,0.0266
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,16,1024,311,116,115,0.2459,0.2348,57,51,364.6,443.0,0.0185,0.0203
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,4,17,1024,311,116,115,0.1657,0.1647,45,40,345.5,411.3,0.0133,0.0132
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,0,1024,311,116,115,0.9808,0.9811,33,33,1976.8,1961.7,0.1577,0.1586
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,1,1024,311,116,115,0.9701,0.9638,43,41,1036.4,1265.6,0.1693,0.1693
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,2,1024,311,116,115,0.9663,0.9603,54,48,969.2,1107.4,0.1832,0.1837
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,3,1024,311,116,115,0.9297,0.9205,58,53,834.9,949.2,0.1747,0.1752
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,4,1024,311,116,115,0.8152,0.8159,64,62,499.0,506.2,0.0873,0.0884
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,5,1024,311,116,115,0.6492,0.6463,77,73,479.8,506.2,0.0527,0.0525
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,6,1024,311,116,115,0.6432,0.6406,86,79,479.8,506.2,0.0576,0.0575
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,7,1024,311,116,115,0.6271,0.625,77,71,403.0,443.0,0.0493,0.0495
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,8,1024,311,116,115,0.6904,0.7,75,69,499.0,443.0,0.0633,0.0628
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,9,1024,311,116,115,0.6402,0.6385,81,76,479.8,506.2,0.0597,0.0599
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,10,1024,311,116,115,0.5573,0.5634,82,77,479.8,506.2,0.0505,0.0518
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,11,1024,311,116,115,0.3627,0.3784,84,79,441.4,443.0,0.0402,0.0404
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,12,1024,311,116,115,0.3803,0.363,108,106,489.4,506.2,0.0583,0.0581
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,13,1024,311,116,115,0.3228,0.3176,104,102,460.6,443.0,0.0517,0.052
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,14,1024,311,116,115,0.1946,0.1768,87,83,364.6,379.7,0.0304,0.0311
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,15,1024,311,116,115,0.3871,0.3717,63,59,441.4,443.0,0.0287,0.0287
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,16,1024,311,116,115,0.3575,0.3479,41,39,345.5,379.7,0.0146,0.0149
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,5,17,1024,311,116,115,0.1577,0.1578,41,38,364.6,411.3,0.0121,0.0122
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,0,1024,311,116,115,0.9448,0.9456,50,48,595.0,664.4,0.1243,0.1243
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,1,1024,311,116,115,0.9159,0.9167,61,56,556.6,569.5,0.1258,0.1257
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,2,1024,311,116,115,0.8601,0.8595,79,72,479.8,537.9,0.1273,0.1281
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,3,1024,311,116,115,0.8464,0.8306,75,72,518.2,537.9,0.1334,0.1337
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,4,1024,311,116,115,0.7452,0.7473,87,83,518.2,569.5,0.0952,0.0956
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,5,1024,311,116,115,0.6781,0.6774,95,92,518.2,537.9,0.0793,0.079
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,6,1024,311,116,115,0.6928,0.6924,98,90,537.4,569.5,0.0826,0.0818
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,7,1024,311,116,115,0.7335,0.7317,105,94,518.2,569.5,0.0944,0.0943
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,8,1024,311,116,115,0.7359,0.7379,108,100,489.4,506.2,0.1029,0.1021
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,9,1024,311,116,115,0.6319,0.6247,116,106,451.0,506.2,0.078,0.0769
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,10,1024,311,116,115,0.3607,0.3773,101,97,479.8,506.2,0.1065,0.1051
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,11,1024,311,116,115,0.4553,0.4642,113,106,537.4,569.5,0.1535,0.1516
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,12,1024,311,116,115,0.5228,0.5222,146,134,556.6,569.5,0.156,0.1557
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,13,1024,311,116,115,0.6592,0.6553,134,131,518.2,506.2,0.1093,0.1097
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,14,1024,311,116,115,0.5845,0.5761,120,117,470.2,506.2,0.078,0.0785
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,15,1024,311,116,115,0.6656,0.6414,105,102,518.2,506.2,0.0819,0.0814
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,16,1024,311,116,115,0.743,0.7184,88,85,556.6,569.5,0.0814,0.0811
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,6,17,1024,311,116,115,0.6762,0.6717,94,88,537.4,569.5,0.0805,0.0806
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,7,0,1024,311,116,115,0.7496,0.757,77,69,460.6,506.2,0.0551,0.0577
PHerc1667/segments/20240304141531-w013_20240304141531_flatboi/ink-detection/downsampled/PHerc1667-20240304141531-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304141531-w013_20240304141531_flatboi,canon,7,1,1024,311,116,115,0.6382,0.6486,73,65,499.0,569.5,0.0481,0.0507
